AÑO;MARCA;MODELO;CAMIONES/ TRACTO;CARROCERIA;AÑO FAB;P.BRUTO;ORIGEN;FORMULA RODANTE;ENERO;FEBRERO;MARZO;ABRIL;MAYO;JUNIO;JULIO;AGOSTO;SEPTIEMBRE;OCTUBRE;NOVIEMBRE;DICIEMBRE;TTL;PER - Origen  de Marca;TYPE;"VOLVO / MACK 
SEGMENTATION";PER - CLAS. FINAL;"CODIGO 
VINCULADOR
(APLICATION SEGMENT)";"APLICATION
SEGMENTS"
2018;JAC;HFC1040K;CAMIONES;CABINADO;2017;6610;CHINA;4X2;0;1;0;0;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1040KCABINADO4X2LDV;No aplica
2018;JAC;HFC1040KD;CAMIONES;CABINADO;2017;6610;CHINA;4X2;0;1;0;0;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1040KDCABINADO4X2LDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;CABINADO;2017;6490;CHINA;4X2;0;0;5;0;0;0;0;0;0;0;0;0;5;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1055KN;CAMIONES;CABINADO;2018;7760;CHINA                                                       ;4X2;0;0;0;0;0;0;2;0;0;0;0;0;2;Chino;RIGID;NO APLICA;LDV;JAC HFC1055KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1055KN;CAMIONES;CABINADO;2017;7760;CHINA;4X2;0;1;0;0;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1055KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1055KN;CAMIONES;CABINADO;2018;7760;CHINA;4X2;0;0;1;0;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1055KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1061KN;CAMIONES;CABINADO;2018;9280;CHINA                                                       ;4X2;0;0;0;0;0;0;1;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1061KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1061KN;CAMIONES;CABINADO;2018;9280;CHINA;4X2;1;0;0;0;0;0;1;0;0;0;0;0;2;Chino;RIGID;NO APLICA;LDV;JAC HFC1061KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1030KL;CAMIONES;CABINADO;2017;5320;CHINA;4X2;0;1;1;0;0;0;0;0;0;0;0;0;2;Chino;RIGID;NO APLICA;XLDV;JAC HFC1030KLCABINADO4X2XLDV;No aplica
2018;JAC;HFC1038KN;CAMIONES;CABINADO;2018;5260;CHINA                                                       ;4X2;0;0;1;0;2;2;1;1;1;1;1;0;10;Chino;RIGID;NO APLICA;XLDV;JAC HFC1038KNCABINADO4X2XLDV;No aplica
2018;JAC;HFC1038KN;CAMIONES;CABINADO;2017;5260;CHINA;4X2;1;0;0;0;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;XLDV;JAC HFC1038KNCABINADO4X2XLDV;No aplica
2018;JAC;HFC1038KN;CAMIONES;CABINADO;2017;5260;CHINA;4X2;0;0;0;3;2;0;0;0;0;0;0;0;5;Chino;RIGID;NO APLICA;XLDV;JAC HFC1038KNCABINADO4X2XLDV;No aplica
2018;JAC;HFC1040DKL;CAMIONES;CABINADO;2018;6610;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1040DKLCABINADO4X2LDV;No aplica
2018;JAC;HFC1040DKL;CAMIONES;CABINADO;2017;6610;CHINA;4X2;1;0;2;5;0;0;0;0;0;0;0;0;8;Chino;RIGID;NO APLICA;LDV;JAC HFC1040DKLCABINADO4X2LDV;No aplica
2018;JAC;HFC1040K;CAMIONES;CABINADO;2018;5715;CHINA                                                       ;4X2;0;0;0;0;0;0;3;0;0;0;0;0;3;Chino;RIGID;NO APLICA;XLDV;JAC HFC1040KCABINADO4X2XLDV;No aplica
2018;JAC;HFC1040K;CAMIONES;CABINADO;2018;6610;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;1;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1040KCABINADO4X2LDV;No aplica
2018;JAC;HFC1040K;CAMIONES;CABINADO;2017;6610;CHINA;4X2;0;0;0;2;0;3;0;0;2;3;0;0;10;Chino;RIGID;NO APLICA;LDV;JAC HFC1040KCABINADO4X2LDV;No aplica
2018;JAC;HFC1040K;CAMIONES;CABINADO;2018;6610;CHINA;4X2;0;0;0;1;1;0;0;0;0;0;0;0;2;Chino;RIGID;NO APLICA;LDV;JAC HFC1040KCABINADO4X2LDV;No aplica
2018;JAC;HFC1040K;CAMIONES;CABINADO;2015;6610;CHINA;4X2;0;0;0;0;0;0;0;0;0;1;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1040KCABINADO4X2LDV;No aplica
2018;JAC;HFC1040KD;CAMIONES;CABINADO;2017;6610;CHINA;4X2;0;0;0;3;0;0;0;0;0;0;0;0;3;Chino;RIGID;NO APLICA;LDV;JAC HFC1040KDCABINADO4X2LDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;CABINADO;2018;6490;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;0;2;2;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;CABINADO;2018;6490;CHINA                                                       ;4X2;0;0;0;0;0;1;0;6;4;3;2;0;16;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;CABINADO;2017;6490;CHINA;4X2;0;0;1;0;1;1;0;0;0;0;0;0;3;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;CABINADO;2017;6490;CHINA;4X2;0;0;0;1;0;5;0;0;2;0;0;0;8;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1048KN;CAMIONES;CABINADO;2018;8300;CHINA                                                       ;4X2;0;0;0;2;1;2;0;0;0;0;0;0;5;Chino;RIGID;NO APLICA;LDV;JAC HFC1048KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1048KN;CAMIONES;CABINADO;2017;8300;CHINA;4X2;0;0;0;0;1;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1048KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1048KN;CAMIONES;CABINADO;2017;8300;CHINA;4X2;0;0;0;0;0;0;0;1;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1048KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1055KN;CAMIONES;CABINADO;2018;7760;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1055KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1055KN;CAMIONES;CABINADO;2018;7760;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;1;0;1;0;2;Chino;RIGID;NO APLICA;LDV;JAC HFC1055KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1055KN;CAMIONES;CABINADO;2017;7760;CHINA;4X2;0;0;0;1;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1055KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1055KN;CAMIONES;CABINADO;2018;7760;CHINA;4X2;0;0;0;0;0;1;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1055KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1061KN;CAMIONES;CABINADO;2018;9280;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1061KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1061KN;CAMIONES;CABINADO;2018;9280;CHINA                                                       ;4X2;0;0;0;1;0;0;0;0;0;2;2;0;5;Chino;RIGID;NO APLICA;LDV;JAC HFC1061KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1061KN;CAMIONES;CABINADO;2017;9280;CHINA;4X2;0;0;0;0;2;0;0;0;0;0;0;0;2;Chino;RIGID;NO APLICA;LDV;JAC HFC1061KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1061KN;CAMIONES;CABINADO;2018;9280;CHINA;4X2;0;0;0;0;0;1;0;0;1;0;0;0;2;Chino;RIGID;NO APLICA;LDV;JAC HFC1061KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1061KN;CAMIONES;CABINADO;2017;9280;CHINA;4X2;0;0;0;0;0;0;0;0;1;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1061KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1063KN;CAMIONES;CABINADO;2018;9360;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;3;0;1;0;4;Chino;RIGID;NO APLICA;LDV;JAC HFC1063KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1063KN;CAMIONES;CABINADO;2017;9360;CHINA;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1063KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1063KN;CAMIONES;CABINADO;2017;9360;CHINA;4X2;0;0;0;0;0;0;0;2;1;2;0;0;5;Chino;RIGID;NO APLICA;LDV;JAC HFC1063KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1083KN;CAMIONES;CABINADO;2017;12410;CHINA;4X2;0;0;0;0;0;0;2;0;0;0;0;0;2;Chino;RIGID;NO APLICA;MDV;JAC HFC1083KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1083KN;CAMIONES;CABINADO;2018;12410;CHINA;4X2;2;1;0;0;0;0;0;0;0;0;0;0;3;Chino;RIGID;NO APLICA;MDV;JAC HFC1083KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1083KN;CAMIONES;CABINADO;2017;12410;CHINA;4X2;0;0;1;0;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;MDV;JAC HFC1083KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1083KN;CAMIONES;CABINADO;2017;13940;CHINA;4X2;0;0;0;0;0;0;1;0;0;0;0;0;1;Chino;RIGID;NO APLICA;MDV;JAC HFC1083KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1120KN;CAMIONES;CABINADO;2017;15585;CHINA;4X2;2;0;1;0;0;0;0;0;0;0;0;0;3;Chino;RIGID;NO APLICA;MDV;JAC HFC1120KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1171KN;CAMIONES;CABINADO;2017;18600;CHINA;4X2;0;2;0;0;0;0;1;0;0;0;0;0;3;Chino;RIGID;APLICA;MHDV;JAC HFC1171KNCABINADO4X2MHDV;Distribution
2018;JAC;HFC1083KN;CAMIONES;CABINADO;2018;12410;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;0;3;3;Chino;RIGID;NO APLICA;MDV;JAC HFC1083KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1083KN;CAMIONES;CABINADO;2018;12410;CHINA                                                       ;4X2;0;0;0;1;0;0;0;1;3;1;0;0;6;Chino;RIGID;NO APLICA;MDV;JAC HFC1083KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1083KN;CAMIONES;CABINADO;2017;12410;CHINA;4X2;1;1;0;2;0;2;0;1;1;0;0;0;8;Chino;RIGID;NO APLICA;MDV;JAC HFC1083KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1083KN;CAMIONES;CABINADO;2018;12410;CHINA;4X2;0;0;0;1;0;0;0;1;0;0;0;0;2;Chino;RIGID;NO APLICA;MDV;JAC HFC1083KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1083KN;CAMIONES;CABINADO;2017;13940;CHINA;4X2;0;0;0;1;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;MDV;JAC HFC1083KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1083KN;CAMIONES;CABINADO;2017;13940;CHINA;4X2;0;0;0;0;1;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;MDV;JAC HFC1083KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1083KN;CAMIONES;CABINADO;2017;12410;CHINA;4X2;0;0;0;0;2;1;1;0;0;0;0;0;4;Chino;RIGID;NO APLICA;MDV;JAC HFC1083KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1120KN;CAMIONES;CABINADO;2018;15585;CHINA                                                       ;4x2;0;0;0;0;0;0;0;0;0;0;0;1;1;Chino;RIGID;NO APLICA;MDV;JAC HFC1120KNCABINADO4x2MDV;No aplica
2018;JAC;HFC1120KN;CAMIONES;CABINADO;2018;15585;CHINA                                                       ;4x2;0;0;0;0;0;1;2;0;0;0;1;0;4;Chino;RIGID;NO APLICA;MDV;JAC HFC1120KNCABINADO4x2MDV;No aplica
2018;JAC;HFC1120KN;CAMIONES;CABINADO;2018;15585;CHINA                                                       ;4x2;0;0;0;0;0;0;0;0;2;2;0;0;4;Chino;RIGID;NO APLICA;MDV;JAC HFC1120KNCABINADO4x2MDV;No aplica
2018;JAC;HFC1120KN;CAMIONES;CABINADO;2017;15585;CHINA;4x2;0;4;0;2;0;1;1;0;1;1;0;0;10;Chino;RIGID;NO APLICA;MDV;JAC HFC1120KNCABINADO4x2MDV;No aplica
2018;JAC;HFC1120KN;CAMIONES;CABINADO;2017;15585;CHINA;4x2;0;0;0;0;0;0;0;0;0;0;0;1;1;Chino;RIGID;NO APLICA;MDV;JAC HFC1120KNCABINADO4x2MDV;No aplica
2018;JAC;HFC1120KN;CAMIONES;CABINADO;2017;15585;CHINA;4x2;0;0;0;0;2;0;0;1;1;1;0;0;5;Chino;RIGID;NO APLICA;MDV;JAC HFC1120KNCABINADO4x2MDV;No aplica
2018;JAC;HFC1120KN;CAMIONES;CABINADO;2017;16035;CHINA;4X2;0;0;0;1;0;0;0;1;0;0;0;0;2;Chino;RIGID;APLICA;MHDV;JAC HFC1120KNCABINADO4X2MHDV;Distribution
2018;JAC;HFC1161KN;CAMIONES;CABINADO;2018;20400;CHINA                                                       ;4x2;0;0;0;0;0;0;0;0;0;0;0;1;1;Chino;RIGID;APLICA;MHDV;JAC HFC1161KNCABINADO4x2MHDV;Distribution
2018;JAC;HFC1161KN;CAMIONES;CABINADO;2018;20400;CHINA                                                       ;4x2;0;0;0;0;0;0;0;0;1;1;0;0;2;Chino;RIGID;APLICA;MHDV;JAC HFC1161KNCABINADO4x2MHDV;Distribution
2018;JAC;HFC1161KN;CAMIONES;CABINADO;2018;20400;CHINA                                                       ;4x2;0;0;0;0;1;2;2;4;0;0;0;0;9;Chino;RIGID;APLICA;MHDV;JAC HFC1161KNCABINADO4x2MHDV;Distribution
2018;JAC;HFC1161KN;CAMIONES;CABINADO;2018;20400;CHINA                                                       ;4x2;0;0;0;0;0;0;0;0;0;0;0;1;1;Chino;RIGID;APLICA;MHDV;JAC HFC1161KNCABINADO4x2MHDV;Distribution
2018;JAC;HFC1161KN;CAMIONES;CABINADO;2018;20400;CHINA                                                       ;4x2;0;0;0;0;0;0;0;0;0;0;1;0;1;Chino;RIGID;APLICA;MHDV;JAC HFC1161KNCABINADO4x2MHDV;Distribution
2018;JAC;HFC1161KN;CAMIONES;CABINADO;2017;20400;CHINA;4x2;0;0;0;0;0;0;0;0;0;0;0;1;1;Chino;RIGID;APLICA;MHDV;JAC HFC1161KNCABINADO4x2MHDV;Distribution
2018;JAC;HFC1161KN;CAMIONES;CABINADO;2017;20400;CHINA;4x2;0;0;0;0;2;2;0;1;1;0;0;0;6;Chino;RIGID;APLICA;MHDV;JAC HFC1161KNCABINADO4x2MHDV;Distribution
2018;JAC;HFC1171KN;CAMIONES;CABINADO;2017;18600;CHINA;4x2;2;2;0;0;1;0;0;1;1;1;0;0;8;Chino;RIGID;APLICA;MHDV;JAC HFC1171KNCABINADO4x2MHDV;Distribution
2018;JAC;HFC5161KN;CAMIONES;CABINADO;2018;16000;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Chino;RIGID;APLICA;MHDV;JAC HFC5161KNCABINADO4X2MHDV;Distribution
2018;JAC;HFC5251GJBKR1LT;CAMIONES;HORMIGONERA;2018;41000;CHINA                                                       ;6X4;0;0;0;0;0;0;2;0;0;0;0;0;2;Chino;RIGID;APLICA;HDV;JAC HFC5251GJBKR1LTHORMIGONERA6X4HDV;Light Construction
2018;JAC;HFC5251GJBKR1LT;CAMIONES;HORMIGONERA;2018;41000;CHINA                                                       ;6X4;0;0;0;0;0;1;0;0;0;0;0;0;1;Chino;RIGID;APLICA;HDV;JAC HFC5251GJBKR1LTHORMIGONERA6X4HDV;Light Construction
2018;JAC;HFC3251KN;CAMIONES;VOLQUETE;2018;41000;CHINA                                                       ;6X4;0;0;0;0;0;0;0;0;0;1;2;0;3;Chino;RIGID;APLICA;HDV;JAC HFC3251KNVOLQUETE6X4HDV;Heavy Construction and Mining
2018;JAC;HFC3252KN;CAMIONES;VOLQUETE;2017;41000;CHINA;6X4;0;0;0;0;2;0;1;0;0;0;0;0;3;Chino;RIGID;APLICA;HDV;JAC HFC3252KNVOLQUETE6X4HDV;Heavy Construction and Mining
2018;JAC;HFC4252KN;TRACTOCAMIONES;REMOLCADOR;2018;32500;CHINA                                                       ;6X4;0;0;0;0;0;0;2;0;0;0;0;0;2;Chino;TRACTO;APLICA;HDV;JAC HFC4252KNHDV6X4;Economic Long Haul
2018;JAC;HFC1040K;CAMIONES;BARANDA;2018;5715;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;1;0;1;Chino;RIGID;NO APLICA;XLDV;JAC HFC1040KBARANDA4X2XLDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;BARANDA;2017;6490;CHINA;4X2;0;0;0;0;0;0;1;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNBARANDA4X2LDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;BARANDA;2018;6490;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;1;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNBARANDA4X2LDV;No aplica
2018;JAC;HFC1040K;CAMIONES;BARANDA;2018;5715;CHINA;4X2;0;1;0;0;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;XLDV;JAC HFC1040KBARANDA4X2XLDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;BARANDA;2017;6490;CHINA;4X2;0;0;0;1;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNBARANDA4X2LDV;No aplica
2018;JAC;HFC1061KN;CAMIONES;CABINADO;2018;9280;CHINA                                                       ;4X2;0;0;0;0;0;0;1;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1061KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1048KN;CAMIONES;CABINADO;2017;8300;CHINA;4X2;0;0;0;0;0;0;0;0;1;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1048KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1061KN;CAMIONES;CABINADO;2017;9280;CHINA;4X2;0;0;0;1;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1061KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1083KN;CAMIONES;CABINADO;2018;12410;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;1;0;1;Chino;RIGID;NO APLICA;MDV;JAC HFC1083KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1120KN;CAMIONES;CABINADO;2017;15585;CHINA;4X2;1;0;0;0;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;MDV;JAC HFC1120KNCABINADO4X2MDV;No aplica
2018;JAC;HFC1061KN;CAMIONES;BARANDA;2018;9280;CHINA;4X2;0;0;0;0;0;0;0;0;1;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1061KNBARANDA4X2LDV;No aplica
2018;JAC;HFC1038KN;CAMIONES;BARANDA;2018;5260;CHINA                                                       ;4X2;0;0;0;1;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;XLDV;JAC HFC1038KNBARANDA4X2XLDV;No aplica
2018;JAC;HFC1040K;CAMIONES;BARANDA;2017;5715;CHINA;4X2;0;0;0;1;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;XLDV;JAC HFC1040KBARANDA4X2XLDV;No aplica
2018;JAC;HFC1040K;CAMIONES;BARANDA;2017;5715;CHINA;4X2;0;1;0;0;0;0;0;0;0;1;0;0;2;Chino;RIGID;NO APLICA;XLDV;JAC HFC1040KBARANDA4X2XLDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;BARANDA;2017;6490;CHINA;4X2;0;0;0;1;1;0;0;0;0;0;0;0;2;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNBARANDA4X2LDV;No aplica
2018;JAC;HFC1030KL;CAMIONES;BARANDA;2017;5320;CHINA;4X2;1;0;0;0;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;XLDV;JAC HFC1030KLBARANDA4X2XLDV;No aplica
2018;JAC;HFC1038KN;CAMIONES;BARANDA;2017;5260;CHINA;4X2;0;0;0;0;0;0;1;0;0;0;0;0;1;Chino;RIGID;NO APLICA;XLDV;JAC HFC1038KNBARANDA4X2XLDV;No aplica
2018;JAC;HFC1040DKL;CAMIONES;BARANDA;2018;6610;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1040DKLBARANDA4X2LDV;No aplica
2018;JAC;HFC1040DKL;CAMIONES;BARANDA;2017;6610;CHINA;4X2;2;0;0;0;0;0;0;0;0;0;0;0;2;Chino;RIGID;NO APLICA;LDV;JAC HFC1040DKLBARANDA4X2LDV;No aplica
2018;JAC;HFC1040K;CAMIONES;BARANDA;2018;5715;CHINA                                                       ;4X2;0;0;0;0;0;0;0;1;0;0;0;0;1;Chino;RIGID;NO APLICA;XLDV;JAC HFC1040KBARANDA4X2XLDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;BARANDA;2018;6490;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;1;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNBARANDA4X2LDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;BARANDA;2017;6490;CHINA;4X2;0;0;0;0;0;1;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNBARANDA4X2LDV;No aplica
2018;JAC;HFC1055KN;CAMIONES;BARANDA;2018;7760;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;1;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1055KNBARANDA4X2LDV;No aplica
2018;JAC;HFC1055KN;CAMIONES;BARANDA;2017;7760;CHINA;4X2;0;0;0;0;0;0;0;1;1;0;0;0;2;Chino;RIGID;NO APLICA;LDV;JAC HFC1055KNBARANDA4X2LDV;No aplica
2018;JAC;HFC1063KN;CAMIONES;BARANDA;2018;9360;CHINA                                                       ;4X2;0;0;0;0;0;0;0;1;0;1;0;0;2;Chino;RIGID;NO APLICA;LDV;JAC HFC1063KNBARANDA4X2LDV;No aplica
2018;JAC;HFC1055KN;CAMIONES;CABINADO;2018;7760;CHINA;4X2;0;1;0;0;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1055KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1040K;CAMIONES;CABINADO;2017;6610;CHINA;4X2;0;0;0;0;0;0;0;0;0;1;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1040KCABINADO4X2LDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;CABINADO;2018;6490;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;1;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;CABINADO;2017;6490;CHINA;4X2;0;0;0;1;0;1;0;0;0;0;0;0;2;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1042KN;CAMIONES;CABINADO;2017;6490;CHINA;4X2;0;0;0;0;1;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1042KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1048KN;CAMIONES;CABINADO;2018;8300;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;1;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1048KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1061KN;CAMIONES;CABINADO;2018;9280;CHINA;4X2;0;0;0;0;1;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JAC HFC1061KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1063KN;CAMIONES;CABINADO;2018;9360;CHINA                                                       ;4X2;0;0;0;1;0;0;0;0;1;0;0;0;2;Chino;RIGID;NO APLICA;LDV;JAC HFC1063KNCABINADO4X2LDV;No aplica
2018;JAC;HFC1083KN;CAMIONES;CABINADO;2018;12410;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;1;0;1;Chino;RIGID;NO APLICA;MDV;JAC HFC1083KNCABINADO4X2MDV;No aplica
2018;JINBEI;SY3030DL4H;CAMIONES;VOLQUETE;2018;4250;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;2;0;2;Chino;RIGID;NO APLICA;XLDV;JINBEI SY3030DL4HVOLQUETE4X2XLDV;No aplica
2018;JINBEI;SY3030DL4H;CAMIONES;VOLQUETE;2017;4250;CHINA;4X2;0;0;0;0;1;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;XLDV;JINBEI SY3030DL4HVOLQUETE4X2XLDV;No aplica
2018;JINBEI;SY3040BY4Q;CAMIONES;VOLQUETE;2017;6990;CHINA;4X2;0;0;1;0;1;0;0;0;0;1;0;0;3;Chino;RIGID;NO APLICA;LDV;JINBEI SY3040BY4QVOLQUETE4X2LDV;No aplica
2018;JINBEI;SY1045DHS;CAMIONES;BARANDA;2017;6490;CHINA;4X2;0;0;0;1;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;LDV;JINBEI SY1045DHSBARANDA4X2LDV;No aplica
2018;JINBEI;SY3030DL4H;CAMIONES;VOLQUETE;2017;4250;CHINA;4X2;0;1;0;0;0;0;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;XLDV;JINBEI SY3030DL4HVOLQUETE4X2XLDV;No aplica
2018;JINBEI;SY3030DL4H;CAMIONES;VOLQUETE;2018;4250;CHINA                                                       ;4X2;0;0;0;0;0;0;0;0;0;0;1;0;1;Chino;RIGID;NO APLICA;XLDV;JINBEI SY3030DL4HVOLQUETE4X2XLDV;No aplica
2018;JINBEI;SY1046DHS;CAMIONES;BARANDA;2017;6490;CHINA;4X2;0;0;0;0;0;0;0;0;2;0;0;0;2;Chino;RIGID;NO APLICA;LDV;JINBEI SY1046DHSBARANDA4X2LDV;No aplica
2018;JINBEI;SY3030DL4H;CAMIONES;VOLQUETE;2017;4250;CHINA;4X2;0;0;0;0;0;1;0;0;0;0;0;0;1;Chino;RIGID;NO APLICA;XLDV;JINBEI SY3030DL4HVOLQUETE4X2XLDV;No aplica
